word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
machines,the,19.2%,fighting,7.2%,flying,6.4%
skewers,of,50.0%,wooden,50.0%
elegant,an,15.58%,the,11.56%,and,8.04%
tattooing,this,25.0%,of,25.0%,a,12.5%
bead,a,22.58%,pearl,12.9%,her,9.68%
tapestry,the,38.24%,with,8.82%,a,5.88%
divide,to,37.86%,will,5.83%,we,3.88%
cherry,the,13.08%,and,9.35%,a,8.41%
wreaths,the,16.33%,and,8.16%,in,6.12%
twists,and,25.0%,in,8.33%,which,8.33%
corkscrews,in,100.0%
prettier,and,10.81%,even,10.81%,a,10.81%
fringe,the,34.88%,a,18.6%,that,6.98%
wigs,the,16.67%,big,8.33%,in,8.33%
greasy,a,19.18%,the,13.7%,and,9.59%
putty,greasy,14.29%,or,14.29%,of,14.29%
glossy,of,11.36%,and,11.36%,with,9.09%
substance,the,24.4%,in,9.2%,a,5.2%
extracted,been,10.91%,he,7.27%,and,7.27%
sandal,from,11.11%,his,11.11%,ii,11.11%
tiles,the,26.92%,with,7.69%,of,7.69%
ornamentation,of,37.5%,brahmin,12.5%,exhaustless,12.5%
plaited,of,15.38%,in,7.69%,her,7.69%
snuff,of,13.33%,the,13.33%,a,7.62%
distended,the,9.52%,and,9.52%,nostrils,9.52%
lobes,the,22.22%,distended,11.11%,fleshy,11.11%
appendages,these,28.57%,long,14.29%,slovenly,14.29%
placing,and,23.24%,by,11.27%,in,6.34%
knives,of,9.09%,and,8.26%,the,6.61%
pipes,their,14.71%,the,6.62%,water,5.15%
customary,the,29.2%,his,11.68%,is,9.49%
wrists,her,20.0%,his,18.18%,the,12.73%
ankles,and,25.71%,the,25.71%,her,17.14%
brass,of,16.28%,a,14.42%,the,9.77%
bracelets,and,29.63%,with,14.81%,the,7.41%
decorated,and,27.08%,were,8.33%,was,4.17%
buttons,the,17.81%,brass,9.59%,and,5.48%
rows,the,15.18%,in,12.04%,two,9.95%
fashionable,the,20.89%,a,16.46%,and,9.49%
wealthy,a,25.52%,the,20.0%,and,6.21%
shrines,the,22.22%,traveling,11.11%,holy,11.11%
incisors,lower,100.0%
rattlesnake,a,50.0%,the,20.0%,mr,10.0%
immoderately,laughed,15.38%,laughing,15.38%,so,7.69%
zebra,a,33.33%,the,22.22%,to,11.11%
crescents,birds,33.33%,with,33.33%,squares,33.33%
moons,many,14.63%,full,7.32%,and,7.32%
waving,and,13.76%,the,5.29%,was,2.65%
fathers,our,19.15%,the,13.19%,their,10.64%
introduced,was,14.19%,been,6.6%,be,5.94%
incisions,the,100.0%
stereotyped,and,21.43%,the,21.43%,is,7.14%
establishing,in,26.47%,of,11.76%,the,8.82%
painted,he,12.0%,and,6.55%,the,5.27%
panel,the,25.0%,a,25.0%,lower,9.38%
carriage,the,48.64%,a,13.64%,his,7.15%
fashions,the,12.9%,of,9.68%,all,6.45%
ornament,an,14.46%,of,7.23%,for,7.23%
apron,her,24.65%,the,10.56%,an,9.15%
antelope,the,37.5%,of,25.0%,or,12.5%
brilliant,a,19.47%,the,15.2%,most,8.27%
supporting,of,11.27%,and,8.45%,posts,8.45%
hips,the,22.22%,her,18.52%,his,11.11%
silk,a,8.85%,of,7.51%,white,6.43%
beads,the,12.39%,of,9.73%,glass,8.85%
prized,highly,29.41%,much,11.76%,and,8.82%
baskets,and,9.86%,the,8.45%,with,8.45%
leathern,a,31.82%,the,15.91%,his,6.82%
strap,the,26.92%,a,17.31%,to,9.62%
unpacked,were,10.0%,they,10.0%,and,10.0%
produces,which,16.0%,it,10.67%,and,4.0%
rice,the,21.88%,of,14.06%,and,7.81%
crops,the,28.57%,their,12.24%,of,6.12%
sesamum,the,50.0%,pears,50.0%
cayenne,towards,50.0%,the,25.0%,to,25.0%
allspice,cayenne,50.0%,the,50.0%
sorghum,tapioca,100.0%
nutmegs,sorghum,50.0%,note,50.0%
salt,the,20.42%,of,13.49%,and,8.65%
goats,the,27.5%,and,9.17%,wild,8.33%
hogs,the,26.79%,of,16.07%,and,10.71%
sheep,the,14.17%,of,10.7%,a,9.36%
wool,the,17.36%,with,4.96%,of,4.96%
tartar,a,21.43%,the,21.43%,of,10.71%
poultry,the,38.24%,of,8.82%,and,7.35%
pottery,of,28.57%,and,14.29%,coarse,7.14%
gracefully,and,9.38%,as,7.81%,very,4.69%
drinks,he,9.9%,and,8.91%,two,3.96%
squeaking,the,17.39%,a,13.04%,and,8.7%
enticed,had,22.22%,voice,11.11%,was,11.11%
unwary,the,66.67%,an,16.67%,clutch,8.33%
plantain,a,33.33%,of,11.11%,sir,11.11%
pombe,wine,33.33%,some,33.33%,the,33.33%
liquor,the,20.3%,of,18.05%,his,6.02%
beer,of,22.26%,the,9.59%,a,6.16%
banana,the,46.15%,a,15.38%,iroquois,7.69%
mead,the,25.71%,of,11.43%,and,8.57%
mixture,a,33.86%,the,17.32%,this,7.09%
honey,the,9.5%,of,8.94%,and,5.03%
fermented,the,22.22%,and,22.22%,water,11.11%
malt,of,16.67%,with,5.56%,whisky,5.56%
armfuls,great,25.0%,or,12.5%,with,12.5%
salem,of,23.53%,to,11.76%,in,11.76%
gingham,brown,12.5%,blue,8.33%,old,8.33%
squares,the,22.41%,and,8.62%,familiar,5.17%
stripes,and,18.84%,the,11.59%,many,5.8%
cheaper,the,20.83%,is,12.5%,be,8.33%
surat,from,16.67%,near,16.67%,watches,16.67%
remnant,the,42.0%,last,12.0%,a,8.0%
woven,had,10.14%,have,8.7%,were,7.25%
kilograms,thousand,33.33%,eight,33.33%,five,33.33%
elephant's,the,40.0%,an,40.0%,of,20.0%
tusks,the,17.65%,elephants,11.76%,ivory,11.76%
valued,she,9.91%,he,7.21%,and,6.31%
francs,thousand,54.59%,hundred,14.29%,twenty,5.61%
admirers,of,14.89%,many,8.51%,the,6.38%
opaque,and,25.81%,an,19.35%,the,19.35%
translucid,ivory,100.0%
soft,the,18.37%,a,16.06%,of,4.84%
rind,the,23.08%,inner,23.08%,brown,7.69%
whiteness,the,15.58%,this,6.49%,their,5.19%
ivories,the,16.67%,carved,16.67%,crackle,16.67%
regulated,be,13.95%,well,9.3%,and,9.3%
sellers,and,20.0%,street,15.0%,the,10.0%
coin,the,16.38%,a,9.04%,gold,6.78%
pays,he,11.88%,who,7.92%,it,6.93%
venetian,the,21.92%,of,13.7%,a,10.96%
lime,of,20.75%,the,18.87%,with,9.43%
strung,high,10.71%,be,7.14%,and,7.14%
default,in,71.43%,your,14.29%,the,4.76%
pice,the,100.0%
centimes,four,50.0%,two,50.0%
cannibal,a,34.48%,the,20.69%,thirsting,3.45%
attach,to,42.86%,would,7.14%,could,5.71%
chaplets,these,16.67%,wheaten,16.67%,with,16.67%
ceasing,without,21.21%,never,12.12%,were,6.06%
gaiety,the,20.29%,of,8.7%,and,7.25%
climax,the,41.67%,a,21.67%,anti,10.0%
venders,neglected,50.0%,the,50.0%
overcharged,the,14.29%,an,14.29%,hearts,7.14%
customers,his,16.22%,the,9.46%,our,9.46%
description,the,13.63%,a,7.85%,this,6.7%
quarrels,of,9.09%,frequent,6.06%,these,6.06%
guardians,the,16.67%,of,12.5%,my,8.33%
quell,to,58.82%,and,11.76%,great,5.88%
fray,the,49.02%,a,11.76%,bloody,5.88%
howling,the,23.66%,and,12.21%,a,9.16%
ages,the,12.58%,middle,10.32%,all,10.0%
arrivals,sundry,33.8%,new,16.9%,the,7.04%
pushed,he,13.4%,and,12.11%,she,6.96%
glances,exchanged,6.79%,curious,3.7%,their,3.09%
sobbing,and,10.38%,was,7.55%,her,5.66%
mention,to,28.03%,the,10.61%,not,8.84%
envy,of,9.6%,and,7.91%,with,7.34%
caring,not,12.5%,and,10.0%,or,7.5%
infants,their,14.29%,of,8.57%,the,5.71%
domestic,the,16.48%,of,15.38%,a,7.33%
adjudged,therefore,16.67%,was,16.67%,price,8.33%
mongrel,a,23.53%,the,14.71%,bloody,11.76%
traits,the,6.1%,these,3.66%,some,3.66%
generation,a,15.22%,younger,10.87%,this,5.98%
dealers,the,20.0%,horse,6.67%,by,6.67%
submitted,and,9.62%,she,7.69%,was,6.73%
humiliating,and,13.16%,so,7.89%,this,7.89%
excepting,not,7.32%,and,6.1%,but,3.66%
degradation,the,14.29%,of,10.71%,and,10.71%
injuries,the,18.84%,his,7.25%,and,5.8%
drunk,had,8.65%,was,7.38%,be,4.83%
sister,my,18.65%,her,15.25%,his,12.32%
sex,her,9.32%,of,7.2%,fair,6.78%
polygamy,of,33.33%,and,16.67%,the,16.67%
legal,the,14.62%,a,10.53%,of,6.43%
arabic,the,48.78%,in,14.63%,and,9.76%
sorting,began,11.11%,the,11.11%,was,11.11%
leads,which,12.1%,that,10.83%,and,6.37%
protest,i,26.95%,to,10.18%,of,5.99%
regaining,of,27.78%,and,16.67%,ever,5.56%
unhoped,this,22.22%,almost,11.11%,of,11.11%
brisk,a,28.57%,the,9.52%,was,8.33%
prices,high,11.11%,the,10.1%,moderate,9.09%
conceal,to,65.31%,not,11.43%,or,3.67%
thoroughfare,great,13.89%,the,13.89%,that,11.11%
murderous,the,23.88%,a,11.94%,of,8.96%
lighter,a,13.01%,the,13.01%,much,8.13%
cymbals,and,33.33%,of,16.67%,drums,8.33%
wrestling,and,11.32%,the,11.32%,a,7.55%
disputed,they,13.46%,be,9.62%,was,5.77%
ardor,the,32.14%,their,14.29%,an,3.57%
imperfect,an,17.65%,the,17.65%,and,10.29%
criers,the,40.0%,cart,40.0%,monsters,20.0%
discordant,the,25.0%,and,25.0%,of,8.33%
exaggerated,an,11.54%,with,9.62%,the,5.77%
brute,the,22.92%,a,22.22%,poor,2.78%
enjoyed,and,10.88%,had,9.82%,he,9.12%
palanquin,a,50.0%,the,20.0%,old,10.0%
leopard's,with,100.0%
dyed,have,8.11%,been,5.41%,it,5.41%
sovereigns,the,26.56%,of,6.25%,petty,4.69%
petticoats,their,11.76%,in,8.82%,her,5.88%
blacksmith's,a,40.0%,the,33.33%,call,6.67%
nobility,the,37.5%,and,6.25%,of,5.56%
genealogy,the,25.0%,his,25.0%,strange,12.5%
majesty,your,40.42%,his,27.0%,the,3.31%
plated,a,15.38%,with,15.38%,to,7.69%
knob,the,29.03%,door,19.35%,dewberry,9.68%
broom,the,17.31%,a,11.54%,broom,5.77%
umbrellas,and,12.9%,the,12.9%,with,9.68%
harlequin's,a,100.0%
monarch's,a,50.0%,the,25.0%,sixth,25.0%
bat's,a,50.0%,in,25.0%,of,25.0%
portrait,the,33.55%,a,11.63%,his,9.97%
occupying,and,7.69%,of,5.77%,was,5.77%
throne,the,50.16%,his,9.45%,a,7.82%
essence,the,42.86%,very,16.96%,and,4.46%
laws,the,38.85%,of,4.09%,our,2.79%
ate,he,18.36%,and,16.07%,they,11.48%
incurable,and,12.5%,an,12.5%,was,8.33%
drunkards,than,10.0%,of,10.0%,incurable,5.0%
sober,a,13.22%,the,7.47%,and,5.75%
alcoholized,was,33.33%,less,33.33%,thoroughly,33.33%
imbibed,had,25.0%,have,12.5%,incessantly,6.25%
cider,of,23.08%,the,15.38%,and,15.38%
harem,the,70.0%,his,10.0%,which,5.0%
vixen,a,33.33%,that,16.67%,you,16.67%
colleagues,the,28.0%,his,25.33%,two,13.33%
tartan,the,53.33%,genoese,13.33%,bright,6.67%
necklaces,and,8.33%,pendants,8.33%,wear,8.33%
wherever,and,8.5%,but,4.08%,him,4.08%
framework,the,30.0%,a,20.0%,enormous,5.0%
monster,the,29.12%,a,12.94%,this,5.29%
richly,a,14.29%,so,9.52%,he,4.76%
fulfil,to,58.62%,and,6.9%,not,3.45%
furniture,the,28.39%,of,14.41%,and,5.08%
chair,a,24.5%,his,17.64%,the,14.2%
magicians,the,22.22%,and,22.22%,his,5.56%
amputation,some,20.0%,that,20.0%,the,20.0%
punished,be,28.33%,and,7.5%,was,5.83%
hereditary,an,13.04%,the,10.14%,of,7.25%
hats,their,26.74%,and,4.65%,silk,2.91%
vests,red,25.0%,lambswool,25.0%,satin,25.0%
uniform,the,16.74%,his,10.46%,a,9.21%
canes,sugar,15.79%,candy,10.53%,raspberry,10.53%
steeped,was,8.0%,were,8.0%,canes,4.0%
charmed,the,10.28%,a,8.41%,be,5.61%
drugs,the,10.64%,of,8.51%,my,8.51%
defensive,a,19.44%,and,13.89%,the,13.89%
bows,the,35.76%,her,7.27%,and,5.45%
twined,they,14.29%,and,14.29%,he,9.52%
cord,the,26.73%,a,21.78%,silken,8.91%
fringes,with,11.11%,in,11.11%,no,11.11%
whetted,and,20.0%,knives,10.0%,but,10.0%
serpent's,a,71.43%,the,14.29%,lurking,14.29%
tongue,his,13.71%,my,11.65%,your,7.84%
shields,the,20.0%,their,10.0%,of,6.0%
arabesque,in,100.0%
majesty's,his,55.56%,your,15.56%,british,13.33%
treasury,the,57.89%,national,3.51%,no,3.51%
kind's,the,100.0%
cortege,kind's,25.0%,royal,25.0%,their,25.0%
comprised,it,6.82%,is,6.82%,country,4.55%
instrumentalists,the,100.0%
sorcerers,and,33.33%,the,20.0%,jews,6.67%
doctors,the,41.13%,and,4.96%,two,3.55%
divinatory,to,50.0%,and,50.0%
incantations,his,15.38%,to,7.69%,magicians,7.69%
fetiches,the,25.0%,other,25.0%,our,25.0%
representing,as,5.32%,by,4.26%,in,4.26%
courtiers,the,29.41%,his,16.18%,and,5.88%
monarch,the,21.32%,a,10.29%,that,10.29%
cures,the,11.36%,it,6.82%,his,6.82%
rattles,and,27.78%,shell,11.11%,the,11.11%
whizz,gee,20.0%,rattles,10.0%,answer,10.0%
shudder,a,30.06%,me,12.27%,to,10.43%
sticks,of,9.58%,with,7.78%,the,5.99%
dulcimers,of,50.0%,them,50.0%
waved,and,18.92%,he,15.68%,she,10.81%
flags,the,17.54%,and,15.79%,with,12.28%
standards,the,13.64%,their,7.58%,your,6.06%
bleached,the,11.11%,already,5.56%,sun,5.56%
acclamations,with,17.65%,palanquin,5.88%,loud,5.88%
louder,a,10.0%,and,10.0%,grew,8.12%
vociferations,the,28.57%,and,28.57%,assistants,14.29%
noses,their,30.0%,long,8.89%,our,7.78%
cinnabar,of,40.0%,with,20.0%,and,20.0%
supply,to,25.18%,a,8.27%,the,4.68%
tobacco,of,23.28%,the,9.52%,and,8.47%
soothing,a,18.97%,and,12.07%,in,5.17%
soothed,and,15.56%,had,11.11%,that,6.67%
mongrels,or,16.67%,greyhounds,16.67%,starving,16.67%
clapped,and,16.09%,she,13.79%,he,9.2%
daubed,some,14.29%,that,14.29%,and,14.29%
servility,of,13.33%,and,13.33%,crouching,13.33%
hideous,a,19.27%,the,14.58%,most,6.25%
notion,the,22.73%,a,15.91%,no,7.27%
apportion,to,50.0%,themselves,50.0%
dread,the,15.07%,a,6.67%,of,6.38%
homage,the,14.49%,do,8.7%,of,4.35%
conversed,and,25.0%,they,13.46%,have,5.77%
converse,to,29.75%,they,18.18%,and,8.26%
monosyllables,in,53.85%,by,7.69%,at,7.69%
drunken,a,31.03%,the,12.41%,and,6.9%
renew,to,47.37%,and,9.21%,would,3.95%
brandy,of,25.86%,the,14.66%,and,6.03%
libations,large,50.0%,as,50.0%
disgusting,and,19.23%,a,11.54%,the,9.62%
alcohol,of,29.03%,and,6.45%,the,6.45%
instincts,the,13.64%,my,6.82%,his,4.55%
cannibalism,of,28.57%,africa,14.29%,to,14.29%
openly,and,6.3%,more,5.51%,so,5.51%
salted,and,19.05%,the,9.52%,over,9.52%
seasoning,little,14.29%,pine,14.29%,proper,14.29%
feast,the,28.78%,a,15.12%,to,6.59%
steeping,after,50.0%,two,50.0%
customs,and,24.6%,the,24.6%,of,3.97%
victim,the,36.96%,a,16.34%,his,14.01%
merits,the,21.21%,its,8.08%,his,8.08%
blaze,the,29.46%,a,14.29%,to,6.25%
ecstasy,in,11.63%,of,9.3%,an,8.14%
drinking,and,15.99%,been,6.69%,of,5.23%
blazing,the,19.67%,a,13.93%,was,6.56%
imperious,an,18.64%,the,16.95%,and,10.17%
grotesque,a,17.07%,the,17.07%,with,7.32%
intoxication,of,40.0%,the,17.14%,or,8.57%
tonight,here,5.17%,you,3.79%,away,2.76%
triumphant,a,20.0%,the,11.82%,and,10.0%
tickle,to,19.23%,and,11.54%,would,3.85%
blunted,the,18.18%,almost,9.09%,and,9.09%
evening's,the,50.0%,her,12.5%,his,6.25%
program,the,42.11%,this,10.53%,evening's,5.26%
refined,a,14.74%,and,11.54%,the,10.26%
cinnamon,the,17.65%,and,17.65%,with,5.88%
ingredients,the,21.74%,other,13.04%,five,4.35%
improve,to,54.22%,and,6.02%,will,4.82%
staggering,and,8.33%,him,4.17%,was,4.17%
vat,the,25.0%,a,12.5%,this,6.25%
fascinated,so,7.14%,was,5.71%,in,4.29%
match,a,24.05%,the,22.38%,to,9.76%
cunning,a,11.07%,the,9.64%,and,5.71%
flare,a,20.0%,to,12.0%,the,12.0%
assistants,the,17.02%,two,17.02%,his,17.02%
spectral,the,21.05%,a,15.79%,that,10.53%
lividness,spectral,100.0%
ascribes,imagination,33.33%,heart,33.33%,journal,33.33%
phantoms,the,20.0%,like,8.0%,huge,4.0%
gesticulate,to,60.0%,women,20.0%,you,20.0%
spoon,the,19.53%,a,14.84%,tea,6.25%
stirred,he,6.98%,and,6.05%,never,4.65%
glare,the,30.25%,red,10.08%,and,4.2%
delirious,was,20.83%,his,8.33%,and,8.33%
spontaneous,the,20.0%,and,16.67%,of,13.33%
petroleum,a,25.0%,boats,12.5%,of,12.5%
bonbon,petroleum,20.0%,the,20.0%,of,20.0%
dance,to,21.23%,the,14.44%,a,9.77%
inflammable,as,14.29%,most,14.29%,his,7.14%
minister,the,38.98%,a,12.15%,his,3.11%
flame,the,26.22%,of,16.43%,a,10.14%
burn,to,28.14%,and,9.83%,i,4.07%
inwardly,but,7.89%,and,5.26%,was,5.26%
tissues,the,41.18%,and,5.88%,dead,5.88%
exists,it,8.4%,which,8.4%,that,6.87%
arresting,of,32.0%,by,16.0%,in,16.0%
coals,the,20.39%,glowing,6.8%,of,6.8%
vertebral,the,100.0%
toes,his,23.97%,her,13.22%,the,9.09%
consume,to,30.43%,and,15.22%,not,4.35%
infectious,an,15.79%,is,10.53%,and,10.53%
soot,with,27.78%,of,22.22%,the,13.89%
terrified,the,13.07%,so,9.15%,was,8.5%
culinary,the,36.36%,certain,9.09%,making,9.09%
relating,papers,4.39%,in,4.39%,of,3.51%
incineration,the,100.0%
warning,a,30.22%,the,7.19%,of,6.47%
extricate,to,55.0%,gradually,5.0%,done,5.0%
report,the,19.33%,to,11.42%,a,9.31%
supernatural,the,14.89%,a,14.89%,and,9.57%
manitou,great,100.0%
elect,the,34.21%,to,13.16%,bride,7.89%
sacred,the,29.78%,a,10.11%,most,5.62%
obsequies,the,22.22%,funeral,11.11%,her,11.11%
elevated,the,18.81%,more,5.94%,an,5.94%
gods,the,60.52%,you,4.01%,immortal,2.58%
ceremonial,the,35.29%,a,17.65%,important,11.76%
related,is,8.79%,he,5.49%,and,5.49%
heir,the,15.08%,and,11.56%,an,8.04%
funeral,the,35.83%,a,17.08%,his,11.67%
ceremonies,the,17.5%,of,12.5%,and,11.25%
competitors,the,26.67%,his,20.0%,earliest,6.67%
encroach,to,100.0%
deceased,the,48.75%,his,6.25%,my,5.0%
youngest,the,66.48%,his,7.82%,my,5.59%
temperament,of,6.93%,a,4.95%,his,3.96%
deer's,the,50.0%,with,25.0%,poor,25.0%
defunct,the,40.74%,now,7.41%,obviously,3.7%
ceremony,the,30.63%,of,7.01%,without,4.8%
protestation,his,16.67%,no,8.33%,of,8.33%
flattering,a,10.1%,and,9.09%,the,7.07%
remarks,his,10.3%,the,8.15%,her,4.29%
heritage,a,16.0%,the,16.0%,his,16.0%
preparatory,the,14.29%,a,8.16%,of,6.12%
dug,and,14.77%,was,8.72%,had,8.05%
busily,was,15.0%,were,13.75%,very,7.5%
constructing,in,17.65%,of,17.65%,was,11.76%
dam,the,26.6%,a,14.89%,dat,4.26%
provisional,a,30.77%,the,23.08%,and,7.69%
tableau,the,31.25%,beautiful,12.5%,a,6.25%
barricade,the,58.33%,to,33.33%,this,8.33%
sacrificed,be,17.58%,had,7.69%,have,7.69%
king's,the,79.39%,a,5.74%,french,2.36%
tomb,the,45.5%,a,15.87%,his,7.94%
barrack,the,47.37%,a,21.05%,this,5.26%
evils,the,27.91%,of,5.43%,two,4.65%
shuddered,he,20.0%,she,14.12%,i,14.12%
effort,an,18.55%,the,11.56%,last,3.49%
revenge,of,8.45%,to,7.89%,his,6.76%
compelled,was,25.65%,were,15.26%,and,7.79%
kicked,he,15.0%,and,14.17%,had,5.0%
avowal,an,23.08%,the,23.08%,this,7.69%
contemptuous,a,36.76%,and,11.76%,the,7.35%
perishing,were,12.82%,of,10.26%,the,10.26%
breaker,negro,26.09%,law,8.7%,promise,8.7%
wronged,had,7.35%,the,7.35%,have,5.88%
despising,of,17.65%,in,5.88%,almost,5.88%
apparent,the,8.24%,was,7.12%,with,4.87%
paroxysm,a,42.0%,the,18.0%,his,14.0%
victim's,his,60.0%,the,20.0%,ever,20.0%
emotion,of,13.66%,with,8.39%,his,7.14%
avenger,the,69.57%,an,13.04%,god,4.35%
occupies,now,10.0%,who,10.0%,he,7.5%
coldly,and,9.43%,said,4.72%,looked,3.77%
howled,and,14.75%,wind,14.75%,he,9.84%
forestalled,have,14.29%,be,14.29%,being,14.29%
strangling,and,17.65%,a,11.76%,be,11.76%
impassive,was,10.34%,that,10.34%,quite,6.9%
casting,the,12.84%,and,10.81%,by,6.08%
underwent,i,13.51%,we,10.81%,and,8.11%
mastery,the,42.22%,for,11.11%,of,11.11%
bending,and,12.32%,was,10.84%,then,3.94%
executioner,the,57.69%,an,7.69%,common,6.41%
solaced,feeling,33.33%,comforts,33.33%,they,33.33%
invaluable,an,17.5%,the,15.0%,so,10.0%
resigned,had,9.64%,and,7.23%,he,6.02%
cared,he,15.42%,she,7.49%,well,7.05%
aspired,only,7.14%,love,7.14%,time,7.14%
folly,the,14.95%,his,7.79%,of,7.48%
noble,a,14.75%,the,13.43%,my,6.53%
lifts,he,14.63%,she,7.32%,and,4.88%
probabilities,the,38.24%,of,8.82%,and,5.88%
dazzling,the,25.0%,a,10.0%,and,6.0%
thatch,the,50.0%,a,13.64%,and,9.09%
uproar,the,18.37%,an,15.31%,and,11.22%
restoring,of,24.24%,in,15.15%,and,9.09%
freeing,of,25.0%,in,18.75%,at,6.25%
delight,with,14.01%,of,11.43%,and,8.37%
bottle,a,31.55%,the,21.44%,this,2.68%
jailer's,his,100.0%
scratching,and,18.87%,the,11.32%,was,5.66%
crawling,was,9.86%,a,7.04%,were,4.23%
sill,window,67.65%,the,19.12%,door,5.88%
wakening,a,28.57%,without,14.29%,the,14.29%
digging,of,8.6%,was,6.45%,and,6.45%
leaden,a,24.19%,the,12.9%,with,9.68%
moan,a,15.87%,to,9.52%,the,7.94%
lied,have,13.89%,he,13.89%,had,11.11%
dig,to,37.5%,and,9.03%,dig,6.25%
roll,the,16.15%,to,15.38%,a,11.54%
diggers,grave,53.85%,gold,15.38%,the,15.38%
briskness,and,16.67%,with,8.33%,of,8.33%
mutilation,this,22.22%,for,22.22%,of,11.11%
ditch,the,41.09%,a,23.26%,and,3.88%
buried,and,12.41%,was,12.18%,be,12.18%
miraculous,a,14.67%,the,12.0%,almost,8.0%
hecatombs,offered,14.29%,offer,14.29%,sufficient,14.29%
fitly,been,15.0%,be,10.0%,will,10.0%
costly,most,10.0%,of,10.0%,and,8.33%
willow,the,17.22%,of,9.27%,to,7.95%
manikin,the,57.89%,black,21.05%,willow,5.26%
advantageously,very,25.0%,perhaps,8.33%,might,8.33%
vestments,royal,7.14%,magician's,7.14%,ecclesiastical,7.14%
comic,a,29.51%,the,18.03%,of,6.56%
masquerade,a,22.73%,the,18.18%,in,9.09%
torches,with,21.05%,the,15.79%,lighted,5.26%
pomp,great,10.96%,the,8.22%,and,6.85%
cortège,the,50.0%,long,25.0%,street,25.0%
dances,and,10.53%,she,9.21%,two,6.58%
muskets,their,25.0%,the,15.38%,and,7.69%
arsenals,the,50.0%,and,50.0%
catafalque,the,100.0%
groans,and,16.67%,with,8.33%,the,6.48%
footstool,a,50.0%,the,18.18%,royal,4.55%
lifetime,a,38.89%,his,24.07%,the,5.56%
guise,the,28.12%,of,25.0%,this,6.25%
beheaded,be,26.32%,was,18.42%,and,18.42%
executioner's,the,50.0%,his,50.0%
refinement,and,22.68%,of,10.31%,a,5.15%
filter,to,50.0%,of,25.0%,waters,25.0%
instantaneous,the,26.32%,an,15.79%,was,13.16%
leaps,and,11.76%,of,7.84%,long,3.92%
paint,to,30.7%,and,5.7%,the,5.26%
pictures,his,16.31%,the,13.48%,these,4.68%
impose,to,42.22%,not,4.44%,they,4.44%
describing,in,13.41%,was,6.1%,been,6.1%
allowable,not,23.08%,is,15.38%,be,15.38%
assault,the,22.34%,an,8.51%,of,5.32%
complaining,and,19.23%,of,7.69%,a,5.77%
hardships,the,27.69%,and,10.77%,of,7.69%
owing,was,10.38%,but,3.77%,that,3.77%
physically,and,12.12%,suffering,4.55%,both,4.55%
trodden,down,29.33%,had,9.33%,and,5.33%
private,a,20.41%,in,9.32%,the,6.21%
naturalists,the,12.12%,some,9.09%,many,6.06%
farewell,so,7.09%,a,3.54%,and,2.76%
attaching,and,23.53%,of,11.76%,in,11.76%
pharaohs,the,100.0%
incomparable,this,17.5%,the,17.5%,of,10.0%
riches,the,14.85%,of,8.91%,his,4.95%
incas,the,66.67%,ancient,33.33%
welded,and,17.65%,been,11.76%,of,11.76%
wing,the,33.33%,a,6.49%,left,4.33%
mandibles,enormous,100.0%
tuberculous,the,75.0%,a,25.0%
goliaths,the,100.0%
gabon,the,100.0%
egyptians,the,59.52%,blue,16.67%,old,4.76%
venerated,the,15.38%,and,15.38%,is,15.38%
sphinxes,those,20.0%,are,20.0%,challenge,20.0%
sting,the,20.0%,to,9.47%,and,7.37%
hearted,kind,17.38%,broken,8.51%,hard,6.74%
condescension,of,21.05%,and,7.89%,regal,5.26%
happiest,the,83.91%,and,6.9%,her,3.45%
thrusting,and,23.61%,by,5.56%,man,4.17%
prominent,a,21.05%,most,13.16%,and,6.14%
peculiarities,the,16.67%,their,8.33%,his,8.33%
continent's,the,100.0%
happiness,the,13.62%,of,13.17%,and,9.38%
eyesight,his,33.33%,my,9.52%,own,9.52%
lucky,a,17.54%,was,8.06%,the,6.64%
star,a,20.66%,the,15.87%,north,6.89%
promenades,scientific,33.33%,public,33.33%,the,33.33%
restraint,of,8.89%,self,6.67%,without,5.56%
kisses,with,15.0%,and,6.0%,he,4.0%
penned,been,11.11%,were,11.11%,he,7.41%
storehouses,the,36.36%,stained,9.09%,their,9.09%
consisting,and,6.1%,family,3.66%,food,2.44%
mutton,of,30.77%,the,8.79%,and,4.4%
vegetables,the,19.3%,of,17.54%,and,10.53%
evinced,he,8.99%,and,8.99%,was,6.74%
lodged,and,16.09%,be,10.34%,had,6.9%
overdue,already,16.67%,months,16.67%,weeks,16.67%
category,the,51.72%,same,10.34%,latter,6.9%
embarkation,the,20.0%,their,20.0%,subsequent,20.0%
correspondents,his,25.0%,my,16.67%,the,8.33%
occur,not,15.52%,to,6.9%,will,5.17%
walks,he,14.84%,and,6.04%,the,3.3%
knocking,the,7.3%,and,6.74%,without,6.18%
departed,had,11.82%,and,11.36%,he,8.64%
answering,without,15.1%,and,6.77%,of,5.73%
abrupt,an,27.69%,the,13.85%,in,6.15%
imbecile,that,16.0%,an,16.0%,drunken,8.0%
re,and,8.6%,to,7.69%,he,3.39%
propose,to,26.57%,i,21.68%,you,18.18%
stolen,had,19.3%,been,7.6%,of,6.43%
describe,to,47.73%,can,6.82%,cannot,5.3%
colder,and,11.76%,is,8.82%,still,5.88%
dependence,of,11.48%,little,4.92%,entire,4.92%
